0.462852	17.3794
0.850586	14.3856
0.948911	19.5266
0.767014	18.9909
0.536742	13.3357
0.477551	12.1914
0.466169	19.4982
0.967277	18.8432
0.458039	11.8377
0.766448	17.8022
0.257585	19.0478
0.963505	17.6161
0.402379	13.3185
0.554448	15.6078
0.191028	16.2217
0.360105	14.7796
0.916523	16.5388
0.606542	12.1069
0.109778	18.6543
0.199003	13.7356
0.592692	16.4652
0.596341	16.7655
0.560872	10.5886
0.242626	15.6362
0.343841	10.1891
0.923692	10.0907
0.770686	16.0143
0.933273	18.872
0.447982	11.7306
0.795231	14.8772
0.965682	16.3901
0.292889	11.5534
0.366028	18.822
0.747638	18.9943
0.272987	14.7581
0.122326	19.4664
0.623194	18.6568
0.92454	17.1867
0.282284	11.8407
0.202977	11.6717
0.176239	16.2613
0.227552	11.2667
0.0138663	19.4692
0.119989	11.6082
0.648545	14.6185
0.100857	19.1522
0.070557	16.1423
0.496431	13.9375
0.293177	14.3658
0.912391	12.4407
0.190709	15.6616
0.431844	10.3472
0.753383	18.139
0.99797	13.5638
0.523548	10.3567
0.661792	12.0095
0.327616	16.9979
0.646712	18.8934
0.0501679	13.4148
0.80333	17.667
0.681922	16.9871
0.31294	19.0419
0.297933	17.5248
0.189064	18.0937
0.0534394	15.9111
0.157275	11.0145
0.136171	12.4415
0.0580523	15.8912
0.945502	18.8955
0.92522	10.5602
0.256969	14.6905
0.168837	15.8701
0.476355	15.8459
0.926068	18.1555
0.58225	15.2652
0.225236	17.294
0.633585	12.6417
0.0166506	15.3818
0.347546	19.3152
0.522629	12.0571
0.307168	14.0099
0.645134	16.799
0.269022	14.4334
0.332892	17.0319
0.759208	12.1452
0.683574	12.5811
0.845123	10.1618
0.600763	18.5241
0.66796	13.2148
0.848	15.2683
0.256228	12.5021
0.514382	10.7324
0.611411	18.8981
0.821331	15.3103
0.736747	19.5896
0.359942	13.4396
0.0238632	10.4392
0.487254	10.0508
0.708262	12.9289
0.50741	18.2015
0.0782579	14.6747
0.483648	11.9098
0.0433947	19.2338
0.244858	10.8441
0.611241	17.1135
0.961565	10.9286
0.166094	18.6747
0.757282	14.7595
0.00698012	17.775
0.736462	15.7861
0.922572	17.4373
0.787642	10.964
0.10148	19.4644
0.239321	12.749
0.0950427	18.0974
0.277214	17.4673
0.937714	11.733
0.0966814	17.6086
0.845273	19.8111
0.692463	13.4154
0.434398	14.5651
0.323983	16.5403
0.129976	16.0049
0.377997	10.8127
0.659878	11.3696
0.880683	11.1446
0.210863	15.8245
0.528885	16.6833
0.943222	13.1234
0.122086	17.6821
0.514936	10.3826
0.211565	13.993
0.160162	14.5265
0.433758	13.0825
0.649787	10.0543
0.461949	11.2622
0.780251	10.8418
0.684677	17.8593
0.867197	19.1023
0.0471826	10.6267
0.177133	15.2707
0.109525	19.2787
0.596191	13.88
0.70034	16.3841
0.406615	15.3941
0.577678	18.2243
0.221726	19.2155
0.374201	17.8924
0.0974906	13.8189
0.387323	18.0796
0.934181	17.4728
0.831462	18.4927
0.635204	17.1443
0.624658	15.1614
0.578813	15.024
0.0294762	16.7184
0.599707	17.5595
0.143942	11.39
0.77741	11.959
0.735311	18.4428
0.666707	11.8403
0.105576	13.1299
0.102233	18.8843
0.270321	14.7978
0.287736	11.9972
0.947001	16.5764
0.506915	12.2192
0.936349	17.7846
0.294601	11.4212
0.64452	15.6101
0.232848	18.7341
0.629359	16.74
0.812997	18.3255
0.0284525	17.733
0.617582	15.9041
0.774432	17.6376
0.0767534	12.8429
0.172722	18.8001
0.359786	11.7899
0.37871	14.4304
0.100686	16.4752
0.86944	13.2571
0.104174	16.076
0.749719	18.0579
0.366796	13.9878
0.272189	13.9424
0.0682348	15.9964
0.432199	19.0155
0.67485	18.8123
0.471639	14.6065
0.224415	12.9243
0.576721	12.4607
0.12608	13.0117
0.480156	17.4944
0.192486	14.8587
0.133388	18.5887
0.184577	12.9317
0.900772	10.0283
0.808617	12.8875
0.687527	16.5049
0.0447295	11.7541
0.775058	19.5972
0.861265	11.1296
0.994196	12.0726
0.667908	15.3611
0.828546	14.6583
0.711906	18.9232
0.193493	14.0527
0.154711	18.3799
0.323852	16.7365
0.532514	13.472
0.640368	14.5724
0.460067	17.1709
0.00584319	15.4114
0.19163	12.6868
0.444097	16.9337
0.653087	12.3636
0.349324	12.1915
0.426412	15.1435
0.0504663	13.4352
0.809355	10.9432
0.986644	18.7901
0.28428	15.2126
0.359247	11.8014
0.853785	14.3899
0.786187	16.831
0.140338	13.863
0.10339	14.2655
0.967694	16.0041
0.86909	11.0923
0.802604	11.5932
0.395684	13.1319
0.532342	14.5569
0.970042	17.4501
0.0885283	19.5875
0.0530733	10.2051
0.899521	18.9788
0.419144	10.3972
0.219853	11.838
0.622791	17.7839
0.461489	10.7364
0.459937	14.0898
0.835533	16.0183
0.202232	15.6333
0.67256	18.0323
0.962551	10.7132
0.384509	14.7516
0.930854	13.5824
0.103244	19.1685
0.875604	19.009
0.921405	11.9177
0.089655	19.2868
0.968395	18.2093
0.00472651	15.088
0.287189	11.8825
0.261886	16.2752
0.0364959	17.4868
0.350505	17.2182
0.285149	18.7203
0.675255	15.5274
0.62406	19.5771
0.432873	16.3781
0.996042	10.0857
0.92542	13.6373
0.264624	10.9929
0.291057	18.0102
0.729702	11.8603
0.00695418	13.8071
0.889511	16.981
0.886344	10.1168
0.639199	11.767
0.925379	11.4823
0.870053	16.7569
0.547723	12.7588
0.828622	11.552
0.112911	12.2298
0.860784	14.5268
0.46125	15.4578
0.909512	18.5683
0.956111	13.8667
0.187693	11.7414
0.360164	12.4717
0.62788	19.1739
0.615491	13.6712
0.378799	15.1739
0.694091	15.0184
0.650066	10.18
0.693692	16.1947
0.895354	15.2012
0.67532	12.4141
0.464393	17.2398
0.176656	17.8823
0.334016	13.2518
0.182003	16.3791
0.0245755	12.4353
0.417663	11.3811
0.385282	12.1227
0.129663	17.7783
0.144946	10.1316
0.530552	17.4515
0.24699	15.2375
0.541743	12.2464
0.844113	18.9706
0.417174	12.3544
0.47685	17.3947
0.463442	10.9249
0.880725	19.4124
0.26642	16.401
0.278005	12.1474
0.458269	14.4842
0.586537	13.0258
0.514849	18.7593
0.65376	19.7182
0.98498	16.4451
0.389667	17.9871
0.322451	15.1553
0.740175	16.3666
0.533712	18.6419
0.0996293	15.8429
0.323755	19.5089
0.043379	15.7648
0.517722	17.872
0.427295	19.241
0.138845	17.8414
0.232565	17.053
0.00788008	15.9711
0.473045	18.191
0.79092	15.2273
0.167241	11.2681
0.925511	17.759
0.291431	15.5691
0.193564	12.4796
0.112157	10.3161
0.615894	17.2728
0.678161	12.1179
0.788265	19.3965
0.726846	17.2154
0.645644	13.0599
0.0901297	11.5414
0.859441	17.8449
0.381603	13.2269
0.141796	18.6732
0.39005	18.5465
0.981453	19.3272
0.708616	15.5729
0.114199	19.0696
0.154927	10.0005
0.0316532	13.0776
0.0350389	12.6708
0.478869	16.4755
0.587197	17.132
0.43474	12.6713
0.573122	13.1404
0.468185	10.8038
0.864873	16.6325
0.985946	13.2763
0.194948	12.4648
0.101124	11.2774
0.0604589	15.85
0.142289	10.8258
0.989541	17.6907
0.769121	12.5649
0.564252	11.4447
0.411551	18.0077
0.448322	15.9929
0.312491	18.9042
0.157555	10.3552
0.349562	17.4723
0.827615	17.3068
0.393928	18.1775
0.145373	16.9249
0.938963	13.7987
0.507617	13.4032
0.925318	10.4009
0.122664	15.6808
0.33715	10.6761
0.324096	11.1221
0.256673	11.0627
0.907046	18.8835
0.487639	16.6822
0.558645	13.5537
0.390888	18.0013
0.54736	17.162
0.446876	17.4045
0.558198	13.7497
0.0674623	18.408
0.220679	17.0357
0.0438913	10.0643
0.0465127	17.283
0.296372	19.6921
0.0368176	11.6918
0.281382	16.3352
0.739794	13.6091
0.249262	15.3806
0.20628	16.4684
0.00220922	17.369
0.53703	17.6492
0.481124	13.931
0.133548	10.8439
0.459365	19.28
0.768804	16.9175
0.395316	15.2683
0.533253	19.8948
0.717778	14.3921
0.408417	15.7977
0.748942	10.1415
0.647672	14.4523
0.806149	10.3032
0.568379	13.8747
0.0343068	10.5541
0.792311	17.7466
0.539584	10.3652
0.429613	13.2934
0.413732	10.2071
0.948708	15.6316
0.254906	18.731
0.399924	17.1751
0.706995	16.5022
0.0894297	19.3318
0.512941	14.2477
0.438924	14.9785
0.943081	12.6188
0.292207	10.866
0.474063	17.4923
0.804641	18.6059
0.635246	15.0837
0.544885	15.9695
0.926294	11.7483
0.195538	19.745
0.53766	13.4003
0.213122	11.4425
0.861759	17.9257
0.442789	16.1305
0.546222	15.6875
0.993528	15.3222
0.0300651	10.5916
0.321047	14.3245
0.519048	19.7315
0.722377	16.1325
0.473841	19.9311
0.50148	15.2702
0.123969	11.0909
0.283917	10.4637
0.0208639	10.5026
0.390289	14.7946
0.623701	15.5852
0.35109	16.0341
0.216457	14.8546
0.054214	17.9388
0.326097	17.6268
0.821842	10.4774
0.480193	13.5616
0.329309	11.4289
0.756143	19.9924
0.992352	10.5169
0.578702	12.2998
0.339071	14.9383
0.540197	17.0267
0.752935	16.2299
0.102443	15.6106
0.119584	11.4322
0.746635	17.2614
0.211604	14.7067
0.264553	19.6309
0.725771	12.6582
0.31356	15.9065
0.946811	15.4761
0.690502	17.9375
0.792995	12.7612
0.327805	14.4664
0.676628	17.8535
0.279178	19.0651
0.609179	10.157
0.638687	18.1937
0.380434	13.6211
0.505339	17.4113
0.467274	15.0002
0.970693	12.5197
0.215066	16.7888
0.944697	12.3525
0.825895	19.4084
0.48845	12.5826
0.0520103	17.7271
0.0488258	11.7895
0.625596	18.45
0.630351	13.7663
0.283138	13.0222
0.317924	19.0953
0.728903	18.9232
0.254432	19.5661
0.697741	11.0934
0.609356	17.5977
0.0117453	11.6502
0.843894	15.8005
0.815294	12.2681
0.167648	17.8859
0.0468473	16.4119
0.413894	16.561
0.83505	10.9886
0.943863	14.6272
0.839351	14.6065
0.762871	15.7421
0.483742	11.2249
0.0148069	10.808
0.0374063	12.1265
0.321982	12.6924
0.0290106	17.3515
0.900163	19.3134
0.511386	10.4076
0.267567	17.4406
0.532647	13.2668
0.967868	14.3522
0.0913142	15.7949
0.678351	13.8176
0.844482	19.2636
0.387011	16.2221
0.196428	16.8383
0.806322	11.4988
0.230677	16.8017
0.892815	18.2113
0.0903681	12.6808
0.00323105	12.148
0.146135	11.1938
0.160135	19.0339
0.64745	16.5752
0.984202	14.277
0.862918	11.801
0.75959	19.5207
0.333832	19.5423
0.880596	14.3794
0.0601557	11.7831
0.862147	12.6761
0.417489	12.5658
0.936754	16.6847
0.489597	16.4817
0.91625	18.2957
0.0443661	15.7997
0.699344	19.1948
0.822875	11.905
0.848023	18.5948
0.287181	14.7032
0.650421	18.3222
0.784295	11.501
0.104331	14.1001
0.847953	11.1813
0.29644	19.8493
0.252535	19.0811
0.164692	11.5859
0.827056	16.7002
0.318191	11.0145
0.931014	13.1665
0.896618	12.3444
0.153923	19.7538
0.165882	15.9596
0.455442	19.768
0.447123	10.139
0.84613	17.4262
0.892721	10.9754
0.507555	16.3042
0.748551	19.9705
0.98198	13.5551
0.263617	10.4499
0.203578	12.3451
0.904539	14.2831
0.529754	10.3063
0.347287	12.2273
0.457171	14.6077
0.436149	12.4391
0.839868	16.1109
0.587891	16.0203
0.615935	12.9531
0.037932	10.3501
0.132558	14.6207
0.0924893	19.3065
0.927706	16.4011
0.99562	18.4104
0.886031	19.0969
0.1442	12.5924
0.687546	10.8961
0.120243	10.4874
0.271468	12.173
0.678068	14.6753
0.711434	17.2864
0.339732	11.1422
0.716247	15.513
0.846611	19.2762
0.962637	13.3218
0.794247	18.8454
0.815197	10.9519
0.735307	18.8674
0.727776	17.429
0.652588	17.3093
0.990165	16.1381
0.703416	17.9679
0.845527	16.7771
0.89501	18.2366
0.291188	11.1699
0.845633	15.7308
0.687294	10.0262
0.553925	11.8536
0.112988	14.0354
0.735723	14.0054
0.28508	10.7562
0.170819	15.2997
0.416706	11.0028
0.843179	19.0613
0.637054	11.4448
0.75829	14.9577
0.292555	16.2722
0.304929	14.6171
0.285365	11.3808
0.255076	11.9994
0.773016	15.7655
0.579176	11.0071
0.286074	14.6031
0.86385	11.331
0.533636	13.9906
0.474687	15.9957
0.129542	18.1872
0.918992	16.4551
0.551633	15.4625
0.690731	17.6217
0.257939	11.8869
0.815905	14.4902
0.910726	15.5049
0.688576	11.2083
0.320772	11.9609
0.772644	19.4365
0.0443619	10.9379
0.554097	13.5182
0.484919	13.3044
0.729499	14.1795
0.0175198	10.1856
0.837272	12.0419
0.849692	11.4706
0.693311	17.5626
0.518436	14.0133
0.590012	13.8404
0.833062	17.7637
0.326868	14.0592
0.526751	17.4379
0.939879	10.1544
0.959096	18.4752
0.941311	17.1252
0.0643416	10.0346
0.333894	14.9541
0.913355	15.4926
0.567817	10.6339
0.267578	19.3087
0.0779371	14.0509
0.161353	11.1727
0.518596	17.7125
0.155289	16.7979
0.456162	11.0861
0.514525	19.8835
0.732138	17.8303
0.798474	10.4128
0.888799	16.7202
0.384539	17.5757
0.761029	18.3011
0.325518	14.4888
0.998142	10.9492
0.158316	12.3887
0.169748	15.6596
0.971047	14.2589
0.543165	12.4769
0.0189329	11.324
0.812189	10.6176
0.170368	11.7422
0.162572	12.6835
0.0513816	16.8489
0.726169	18.9471
0.566728	18.4986
0.607427	16.1497
0.445079	19.5127
0.400148	13.6846
0.463378	17.706
0.00947013	13.9829
0.964248	16.2169
0.0475882	11.7922
0.426904	19.353
0.067696	15.9075
0.652514	14.4584
0.620058	18.7988
0.148236	18.2288
0.507775	17.8263
0.677342	11.9962
0.0494732	12.3394
0.848912	12.4407
0.195336	16.569
0.0253549	12.9399
0.0645876	15.9548
0.993774	14.8873
0.110427	10.7406
0.253276	19.5802
0.893318	11.5802
0.748768	16.8018
0.126016	19.6101
0.840899	14.0128
0.224164	17.4607
0.528705	19.8913
0.188752	17.3194
0.965882	12.0605
0.450117	12.3822
0.895125	18.1479
0.108785	16.4545
0.240937	19.2048
0.409213	11.7337
0.247431	12.3471
0.192734	15.1964
0.677655	15.0071
0.180886	10.8605
0.0470658	14.2642
0.827705	13.069
0.0529768	18.8796
0.877099	10.5187
0.783807	15.8168
0.787729	10.6585
0.304075	17.4969
0.564484	12.3785
0.883299	11.992
0.119679	16.7327
0.846642	11.2424
0.358948	15.2889
0.0485317	10.9407
0.594779	15.5168
0.637733	17.2619
0.15261	17.7567
0.0825677	16.848
0.572763	19.8032
0.0321839	11.3554
0.717227	14.4986
0.515713	18.1599
0.565681	15.0496
0.742802	18.1979
0.0189879	11.3017
0.803434	16.261
0.750337	11.3867
0.667559	16.5008
0.744149	11.0928
0.660966	17.1609
0.442278	13.3893
0.114594	12.987
0.983497	15.9489
0.575203	11.9716
0.332706	15.5626
0.00612195	16.0739
0.423378	10.4993
0.554889	15.2183
0.341622	19.8906
0.119224	12.9769
0.923792	13.6061
0.499278	19.2266
0.572735	16.7413
0.783413	11.6684
0.882928	13.1688
0.655813	14.4438
0.743078	13.2521
0.920094	17.7041
0.967568	17.2657
0.282835	14.953
0.102683	13.0027
0.350207	12.8896
0.810791	15.2606
0.51512	19.051
0.202787	11.5241
0.513024	16.3434
0.557002	11.2658
0.800708	10.123
0.179138	11.2974
0.446622	15.8412
0.0285004	10.6207
0.387273	11.0243
0.872841	17.7158
0.498153	13.0737
0.802663	18.4041
0.140684	17.8099
0.0699438	19.0535
0.431407	14.9089
0.395988	18.8073
0.0331482	19.4653
0.580872	15.9878
0.725354	15.4617
0.558473	11.3787
0.267611	15.2606
0.110183	17.3761
0.799678	17.1423
0.816667	11.3868
0.910262	11.8695
0.494317	16.8951
0.529918	14.0841
0.189401	12.9698
0.202326	16.706
0.161494	12.5935
0.14008	16.3373
0.580261	15.5748
0.156257	11.7323
0.7194	11.6113
0.299007	18.8161
0.407673	12.7787
0.0154844	15.6662
0.280851	15.1786
0.65654	18.1516
0.00211305	10.9752
0.787027	15.668
0.975215	14.9643
0.79341	13.1695
0.987547	11.6462
0.423962	19.9574
0.629471	11.4904
0.706522	15.6404
0.73727	12.0973
0.370865	18.6278
0.74439	14.5667
0.734543	16.6987
0.23649	11.5206
0.669918	17.5003
0.565189	15.1734
0.614859	13.2646
0.893259	15.673
0.0637327	14.0189
0.718831	18.6847
0.0330907	18.5714
0.85288	17.0638
0.855419	14.5705
0.021094	14.8235
0.692082	15.6194
0.42472	17.5836
0.215033	10.6295
0.732818	11.6911
0.321172	19.4958
0.699603	19.6931
0.486648	19.9109
0.317548	12.6479
0.832095	11.0151
0.503394	12.1081
0.0792805	18.9583
0.752971	12.2222
0.928603	11.1237
0.569424	16.0585
0.0882007	17.8402
0.345963	15.9052
0.348881	17.8028
0.84323	17.7068
0.939791	15.6391
0.513491	15.7605
0.545356	12.6096
0.252053	12.1309
0.477887	10.32
0.133512	15.696
0.780407	13.0998
0.205809	16.3691
0.85913	18.5969
0.972059	19.5878
0.56463	17.8773
0.571755	15.4148
0.132	16.5283
0.433114	19.1772
0.688399	14.8088
0.0447959	12.7634
0.852391	16.2819
0.889154	15.5829
0.771381	13.9775
0.429751	11.4121
0.710807	12.4927
0.559249	15.6326
0.200168	14.9121
0.350901	17.6506
0.723838	10.593
0.847031	13.2296
0.864442	12.8847
0.941299	14.1879
0.336502	19.9644
0.477323	13.7441
0.650757	10.249
0.653093	15.2212
0.0804055	15.0315
0.900895	15.4225
0.683453	18.5179
0.101054	13.3065
0.893909	13.9426
0.885474	16.603
0.425361	10.9408
0.153375	12.3637
0.559335	11.492
0.437667	10.0041
0.419191	14.2378
0.420218	13.7897
0.753379	17.5569
0.780595	18.9754
0.41966	14.0414
0.907284	14.3369
0.975934	15.0007
0.351851	18.0818
0.138826	16.5939
0.0536473	14.529
0.113207	10.3274
0.126812	19.3912
0.175496	15.3857
0.687766	12.8019
0.280593	17.3483
0.158607	11.2543
0.504399	16.9978
0.455477	15.7883
0.476366	12.5778
0.661914	12.3607
0.669759	18.9603
0.396091	15.692
0.377377	16.4569
0.30508	17.4794
0.200847	15.162
0.548938	13.5873
0.297849	13.1405
0.852622	16.7575
0.955938	14.7334
0.208175	15.4039
0.665822	12.3653
0.936315	13.6678
0.945608	11.7022
0.427999	13.9179
0.627863	14.2197
0.318	10.8991
0.659112	12.9762
0.943315	17.1409
0.462033	10.3649
0.552692	12.484
0.607122	16.6288
0.976935	11.0163
0.77738	19.0497
0.378316	18.2956
0.369946	17.3332
0.969849	15.8649
0.953274	10.3577
0.205989	19.0616
0.297956	18.9888
0.320857	16.3399
0.723902	19.2582
0.223441	16.3886
0.352948	13.8301
0.419502	11.6676
0.41515	18.1498
0.477862	19.7219
0.0738238	10.2227
0.927244	14.548
0.284354	18.512
0.584522	13.0556
0.892051	16.543
0.690067	15.5437
0.460535	18.4532
0.744207	18.9606
0.530043	17.5849
0.68431	10.6506
0.703921	12.5395
0.636959	19.0775
0.0745054	10.5687
0.871851	10.5646
0.0286548	14.8966
0.511929	13.4971
0.80451	11.0248
0.953683	14.3917
0.744732	10.8886
0.743163	15.382
0.092576	16.3678
0.482107	14.3323
0.329285	15.5311
0.311602	12.2631
0.291378	18.5933
0.113274	19.9591
0.903662	19.953
0.0521674	17.5023
0.806693	19.7817
0.467823	19.2402
0.273731	18.3535
0.937826	19.7975
0.418925	10.7824
0.167104	18.9151
0.429714	11.6366
0.80044	19.1027
0.343497	15.2229
0.0754011	12.8255
0.508861	16.7278
0.532111	13.87
0.382915	18.0024
0.795537	16.4538
0.395617	12.8658
0.264745	18.477
0.771723	12.0231
0.0376578	17.3257
0.71232	10.4545
0.123695	19.7548
0.866993	11.3124
0.294901	12.908
0.201067	12.9671
0.818996	10.9534
0.377888	15.4456
0.217346	18.944
0.281401	18.8675
0.686988	17.4946
0.394842	16.6432
0.950893	14.8253
0.33023	17.9046
0.992768	12.1564
0.948206	11.0195
0.147407	10.3043
0.00591033	16.6053
0.79177	12.711
0.561902	18.729
0.16961	10.8667
0.182012	17.6297
0.307532	19.8861
0.883004	15.599
0.446649	15.2488
0.274335	11.644
0.828721	11.3364
0.616163	16.6918
0.459635	17.7961
0.995253	19.4639
0.048346	14.524
0.48283	19.4346
0.603984	11.9575
0.466855	14.8874
0.361644	13.9575
0.482426	10.2876
0.791725	15.3125
0.51986	16.6444
0.224338	10.9926
0.624136	14.0286
0.567269	16.7099
0.804625	18.9847
0.567648	13.9599
0.175605	14.2079
0.36718	10.2728
0.479688	11.7086
0.114316	14.1553
0.611279	19.6252
0.451258	17.183
0.114054	10.7813
0.106892	18.129
0.344156	15.9648
0.260918	18.9862
0.997875	18.6402
0.26688	14.8526
0.156244	16.2201
0.520482	18.3415
0.230139	19.6087
0.381656	10.8813
0.115414	14.0574
0.576601	17.4884
0.164362	15.951
0.557619	16.9092
0.409217	17.7564
0.853776	10.0888
0.821779	15.2327
0.119752	19.6067
0.859285	11.6593
0.0299502	13.8067
0.865927	18.5716
0.47917	12.9683
0.130979	10.2217
0.983039	19.9965
0.0877818	13.6112
0.766862	13.6469
0.11353	12.032
0.798297	13.4346
0.0343803	12.7789
0.0535336	13.5592
0.364793	14.436
0.966868	19.0731
0.867977	11.8657
0.352506	10.8662
0.46729	17.2726
0.584421	13.8246
0.679287	13.3322
0.355387	10.6359
0.0632429	18.1027
0.171385	13.3843
0.703121	11.5102
0.354221	19.3825
0.281711	18.1665
0.0945434	11.5252
0.508434	13.1609
0.759688	11.4808
0.0553866	18.7323
0.0597998	17.2656
0.813177	19.2336
0.650626	14.1231
0.794763	12.8047
0.613683	12.3505
0.298639	14.7405
0.284316	19.6907
0.307496	13.6188
0.512906	14.557
0.393948	10.1062
0.827268	18.6713
0.0196445	16.7566
0.991751	19.2181
0.0698885	15.2808
0.401306	17.5144
0.477996	11.2528
0.048639	14.6111
0.873412	12.9117
0.571639	16.9926
0.934312	16.6818
0.142225	11.8532
0.154393	12.3295
0.594832	14.2654
0.882242	14.6189
0.472507	11.0774
0.974865	12.7619
0.95185	12.9978
0.221587	19.9451
0.522588	19.436
